Year,State_x,State Code,County_x,County Code,Population,Population_filled,State_CD,County_y,State_y,Deaths,state,name,MME,transaction_year,fips
2013,Oregon,41,"Jefferson County, OR",41031,21869.0,21869.0,OR,,,,OR,jefferson,5529613.3240875,2013,41031
2013,Oregon,41,"Josephine County, OR",41033,83175.0,83175.0,OR,,,,OR,josephine,69234281.7899625,2013,41033
2013,Oregon,41,"Klamath County, OR",41035,65719.0,65719.0,OR,,,,OR,klamath,26701729.9434,2013,41035
2013,Oregon,41,"Lake County, OR",41037,7800.0,7800.0,OR,,,,OR,lake,4196064.2145375,2013,41037
2013,Oregon,41,"Lane County, OR",41039,355654.0,355654.0,OR,"Lane County, OR",OR,54.0,OR,lane,203779243.2529875,2013,41039
2013,Oregon,41,"Lincoln County, OR",41041,46351.0,46351.0,OR,,,,OR,lincoln,40813847.7618,2013,41041
2013,Oregon,41,"Linn County, OR",41043,118439.0,118439.0,OR,"Linn County, OR",OR,14.0,OR,linn,65527545.312225,2013,41043
2013,Oregon,41,"Malheur County, OR",41045,30642.0,30642.0,OR,,,,OR,malheur,19001264.9986125,2013,41045
2013,Oregon,41,"Marion County, OR",41047,321491.0,321491.0,OR,"Marion County, OR",OR,12.0,OR,marion,116253809.7813375,2013,41047
2013,Oregon,41,"Multnomah County, OR",41051,766977.0,766977.0,OR,"Multnomah County, OR",OR,141.0,OR,multnomah,321763711.674525,2013,41051
2013,Washington,53,"Mason County, WA",53045,60480.0,60480.0,WA,"Mason County, WA",WA,10.0,WA,mason,22207705.83135,2013,53045
2013,Washington,53,"Okanogan County, WA",53047,41044.0,41044.0,WA,,,,WA,okanogan,13278315.3270375,2013,53047
2013,Washington,53,"Pacific County, WA",53049,20460.0,20460.0,WA,,,,WA,pacific,16403985.0413625,2013,53049
2013,Washington,53,"Pend Oreille County, WA",53051,12890.0,12890.0,WA,,,,WA,pendoreille,8001651.3825,2013,53051
2013,Washington,53,"Pierce County, WA",53053,821307.0,821307.0,WA,"Pierce County, WA",WA,122.0,WA,pierce,247067466.2733,2013,53053
2013,Washington,53,"San Juan County, WA",53055,15867.0,15867.0,WA,,,,WA,sanjuan,5017736.5495875,2013,53055
2013,Washington,53,"Skagit County, WA",53057,118270.0,118270.0,WA,"Skagit County, WA",WA,23.0,WA,skagit,46698411.2597625,2013,53057
2013,Washington,53,"Skamania County, WA",53059,11316.0,11316.0,WA,,,,WA,skamania,3033151.9875,2013,53059
2013,Washington,53,"Snohomish County, WA",53061,744322.0,744322.0,WA,"Snohomish County, WA",WA,126.0,WA,snohomish,327885750.4736625,2013,53061
2013,Washington,53,"Lincoln County, WA",53043,10295.0,10295.0,WA,,,,WA,lincoln,5131388.925,2013,53043
2013,Washington,53,"Spokane County, WA",53063,478553.0,478553.0,WA,"Spokane County, WA",WA,63.0,WA,spokane,209927562.3219375,2013,53063
2013,Washington,53,"Thurston County, WA",53067,261976.0,261976.0,WA,"Thurston County, WA",WA,25.0,WA,thurston,79846589.8924875,2013,53067
2013,Washington,53,"Wahkiakum County, WA",53069,4002.0,4002.0,WA,,,,WA,wahkiakum,1182912.9225,2013,53069
2013,Washington,53,"Walla Walla County, WA",53071,59387.0,59387.0,WA,,,,WA,wallawalla,22764639.765675,2013,53071
2013,Washington,53,"Whatcom County, WA",53073,206139.0,206139.0,WA,"Whatcom County, WA",WA,13.0,WA,whatcom,49040544.3083625,2013,53073
2013,Washington,53,"Whitman County, WA",53075,46831.0,46831.0,WA,,,,WA,whitman,10305249.735,2013,53075
2013,Washington,53,"Yakima County, WA",53077,246395.0,246395.0,WA,"Yakima County, WA",WA,14.0,WA,yakima,83707111.838175,2013,53077
2013,Washington,53,"Stevens County, WA",53065,43287.0,43287.0,WA,,,,WA,stevens,20334086.2163625,2013,53065
2013,Washington,53,"Lewis County, WA",53041,74994.0,74994.0,WA,,,,WA,lewis,38372267.652,2013,53041
2013,Washington,53,"Klickitat County, WA",53039,20873.0,20873.0,WA,,,,WA,klickitat,3533435.3740875,2013,53039
2013,Washington,53,"Kittitas County, WA",53037,41845.0,41845.0,WA,,,,WA,kittitas,12650256.42,2013,53037
2013,Washington,53,"Adams County, WA",53001,19080.0,19080.0,WA,,,,WA,adams,4451062.95,2013,53001
2013,Washington,53,"Asotin County, WA",53003,22167.0,22167.0,WA,,,,WA,asotin,16999541.3665875,2013,53003
2013,Washington,53,"Benton County, WA",53005,184362.0,184362.0,WA,"Benton County, WA",WA,18.0,WA,benton,77260138.402725,2013,53005
2013,Washington,53,"Chelan County, WA",53007,73723.0,73723.0,WA,,,,WA,chelan,22963802.8013625,2013,53007
2013,Washington,53,"Clallam County, WA",53009,72091.0,72091.0,WA,"Clallam County, WA",WA,15.0,WA,clallam,50489235.731775,2013,53009
2013,Washington,53,"Clark County, WA",53011,441591.0,441591.0,WA,"Clark County, WA",WA,57.0,WA,clark,154317363.807225,2013,53011
2013,Washington,53,"Columbia County, WA",53013,4002.0,4002.0,WA,,,,WA,columbia,1489731.3375,2013,53013
2013,Washington,53,"Cowlitz County, WA",53015,101497.0,101497.0,WA,"Cowlitz County, WA",WA,21.0,WA,cowlitz,61328509.705875,2013,53015
2013,Washington,53,"Douglas County, WA",53017,39379.0,39379.0,WA,,,,WA,douglas,9125214.075,2013,53017
2013,Washington,53,"Ferry County, WA",53019,7598.0,7598.0,WA,,,,WA,ferry,2776387.1625,2013,53019
2013,Washington,53,"Franklin County, WA",53021,86441.0,86441.0,WA,,,,WA,franklin,20841883.2375,2013,53021
2013,Washington,53,"Garfield County, WA",53023,2239.0,2239.0,WA,,,,WA,garfield,993376.635,2013,53023
2013,Washington,53,"Grant County, WA",53025,91698.0,91698.0,WA,,,,WA,grant,34488917.6493,2013,53025
2013,Washington,53,"Grays Harbor County, WA",53027,71059.0,71059.0,WA,"Grays Harbor County, WA",WA,12.0,WA,graysharbor,40247044.298625,2013,53027
2013,Washington,53,"Island County, WA",53029,78266.0,78266.0,WA,,,,WA,island,18092291.19135,2013,53029
2013,Washington,53,"Jefferson County, WA",53031,30021.0,30021.0,WA,,,,WA,jefferson,8658078.6415875,2013,53031
2013,Washington,53,"King County, WA",53033,2047967.0,2047967.0,WA,"King County, WA",WA,276.0,WA,king,588050045.3088,2013,53033
2013,Washington,53,"Kitsap County, WA",53035,252538.0,252538.0,WA,"Kitsap County, WA",WA,16.0,WA,kitsap,79082530.3819875,2013,53035
2013,Idaho,16,"Camas County, ID",16025,1041.0,1041.0,ID,,,,,,,,
2013,Idaho,16,"Canyon County, ID",16027,198661.0,198661.0,ID,"Canyon County, ID",ID,12.0,ID,canyon,70819242.587025,2013,16027
2013,Idaho,16,"Caribou County, ID",16029,6788.0,6788.0,ID,,,,ID,caribou,2746178.055,2013,16029
2013,Idaho,16,"Cassia County, ID",16031,23344.0,23344.0,ID,,,,ID,cassia,10579944.5443125,2013,16031
2013,Idaho,16,"Clark County, ID",16033,879.0,879.0,ID,,,,,,,,
2013,Idaho,16,"Clearwater County, ID",16035,8570.0,8570.0,ID,,,,ID,clearwater,3064475.857725,2013,16035
2013,Idaho,16,"Custer County, ID",16037,4226.0,4226.0,ID,,,,ID,custer,923554.9125,2013,16037
2013,Idaho,16,"Elmore County, ID",16039,26296.0,26296.0,ID,,,,ID,elmore,7144960.3125,2013,16039
2013,Idaho,16,"Franklin County, ID",16041,12809.0,12809.0,ID,,,,ID,franklin,3628338.0,2013,16041
2013,Idaho,16,"Butte County, ID",16023,2665.0,2665.0,ID,,,,ID,butte,1126222.0875,2013,16023
2013,Idaho,16,"Fremont County, ID",16043,12881.0,12881.0,ID,,,,ID,fremont,2505634.7625,2013,16043
2013,Idaho,16,"Gooding County, ID",16047,15162.0,15162.0,ID,,,,ID,gooding,5428873.35,2013,16047
2013,Idaho,16,"Idaho County, ID",16049,16256.0,16256.0,ID,,,,ID,idaho,4098340.4625,2013,16049
2013,Idaho,16,"Jefferson County, ID",16051,26809.0,26809.0,ID,,,,ID,jefferson,3807894.975,2013,16051
2013,Idaho,16,"Jerome County, ID",16053,22759.0,22759.0,ID,,,,ID,jerome,7168550.175,2013,16053
2013,Idaho,16,"Kootenai County, ID",16055,144019.0,144019.0,ID,,,,ID,kootenai,51913247.375625,2013,16055
2013,Idaho,16,"Latah County, ID",16057,38262.0,38262.0,ID,,,,ID,latah,9301366.695,2013,16057
2013,Idaho,16,"Lemhi County, ID",16059,7718.0,7718.0,ID,,,,ID,lemhi,4529726.925,2013,16059
2013,Idaho,16,"Lewis County, ID",16061,3805.0,3805.0,ID,,,,ID,lewis,2800491.8663625,2013,16061
2013,Idaho,16,"Lincoln County, ID",16063,5333.0,5333.0,ID,,,,,,,,
2013,Idaho,16,"Gem County, ID",16045,16582.0,16582.0,ID,,,,ID,gem,9167981.0365875,2013,16045
2013,Idaho,16,"Boundary County, ID",16021,10856.0,10856.0,ID,,,,ID,boundary,5401897.6125,2013,16021
2013,Idaho,16,"Bonneville County, ID",16019,107407.0,107407.0,ID,"Bonneville County, ID",ID,33.0,ID,bonneville,44235626.356575,2013,16019
2013,Idaho,16,"Bonner County, ID",16017,40553.0,40553.0,ID,,,,ID,bonner,15199694.4049875,2013,16017
2013,Idaho,16,"Ada County, ID",16001,416180.0,416180.0,ID,"Ada County, ID",ID,55.0,ID,ada,179184356.4111,2013,16001
2013,Idaho,16,"Adams County, ID",16003,3865.0,3865.0,ID,,,,,,,,
2013,Idaho,16,"Bannock County, ID",16005,83494.0,83494.0,ID,"Bannock County, ID",ID,11.0,ID,bannock,38903846.940675,2013,16005
2013,Idaho,16,"Bear Lake County, ID",16007,5953.0,5953.0,ID,,,,ID,bearlake,2914806.4575,2013,16007
2013,Idaho,16,"Benewah County, ID",16009,9033.0,9033.0,ID,,,,ID,benewah,2258338.1625,2013,16009
2013,Idaho,16,"Bingham County, ID",16011,45435.0,45435.0,ID,,,,ID,bingham,12890740.5684,2013,16011
2013,Idaho,16,"Blaine County, ID",16013,21333.0,21333.0,ID,,,,ID,blaine,3665185.350225,2013,16013
2013,Idaho,16,"Boise County, ID",16015,6722.0,6722.0,ID,,,,ID,boise,25608.42,2013,16015
2013,Idaho,16,"Madison County, ID",16065,37607.0,37607.0,ID,,,,ID,madison,6006080.2875,2013,16065
2013,Idaho,16,"Minidoka County, ID",16067,20399.0,20399.0,ID,,,,ID,minidoka,3437450.1,2013,16067
2013,Idaho,16,"Oneida County, ID",16071,4256.0,4256.0,ID,,,,ID,oneida,1490494.8225,2013,16071
2013,Idaho,16,"Owyhee County, ID",16073,11396.0,11396.0,ID,,,,ID,owyhee,1325042.9475,2013,16073
2013,Idaho,16,"Payette County, ID",16075,22581.0,22581.0,ID,,,,ID,payette,4856261.625,2013,16075
2013,Idaho,16,"Power County, ID",16077,7794.0,7794.0,ID,,,,ID,power,2283831.075,2013,16077
2013,Idaho,16,"Shoshone County, ID",16079,12675.0,12675.0,ID,,,,ID,shoshone,9017147.25,2013,16079
2013,Idaho,16,"Teton County, ID",16081,10410.0,10410.0,ID,,,,ID,teton,2051737.8788625,2013,16081
2013,Idaho,16,"Twin Falls County, ID",16083,79919.0,79919.0,ID,,,,ID,twinfalls,45282067.59045,2013,16083
2013,Idaho,16,"Valley County, ID",16085,9585.0,9585.0,ID,,,,ID,valley,3774856.92795,2013,16085
2013,Idaho,16,"Washington County, ID",16087,9916.0,9916.0,ID,,,,ID,washington,3773245.125,2013,16087
2013,Idaho,16,"Nez Perce County, ID",16069,39819.0,39819.0,ID,,,,ID,nezperce,19989382.502025,2013,16069
2014,Oklahoma,40,"Grant County, OK",40053,4469.0,4469.0,OK,,,,OK,grant,223383.75,2014,40053
2014,Oklahoma,40,"Alfalfa County, OK",40003,5817.0,5817.0,OK,,,,OK,alfalfa,898642.5375,2014,40003
2014,Oklahoma,40,"Caddo County, OK",40015,29448.0,29448.0,OK,,,,OK,caddo,12075642.7875,2014,40015
2014,Oklahoma,40,"Canadian County, OK",40017,129384.0,129384.0,OK,"Canadian County, OK",OK,16.0,OK,canadian,68674651.350225,2014,40017
2014,Oklahoma,40,"Carter County, OK",40019,48600.0,48600.0,OK,"Carter County, OK",OK,12.0,OK,carter,33064265.1286125,2014,40019
2014,Oklahoma,40,"Cherokee County, OK",40021,48253.0,48253.0,OK,"Cherokee County, OK",OK,12.0,OK,cherokee,40913775.55905,2014,40021
2014,Oklahoma,40,"Choctaw County, OK",40023,15114.0,15114.0,OK,,,,OK,choctaw,9408413.1,2014,40023
2014,Oklahoma,40,"Cimarron County, OK",40025,2294.0,2294.0,OK,,,,OK,cimarron,396510.1125,2014,40025
2014,Oklahoma,40,"Cleveland County, OK",40027,269874.0,269874.0,OK,"Cleveland County, OK",OK,31.0,OK,cleveland,112132827.90105,2014,40027
2014,Oklahoma,40,"Coal County, OK",40029,5722.0,5722.0,OK,,,,OK,coal,1457612.55,2014,40029
2014,Oklahoma,40,"Comanche County, OK",40031,124622.0,124622.0,OK,"Comanche County, OK",OK,24.0,OK,comanche,51704311.697475,2014,40031
2014,Oklahoma,40,"Bryan County, OK",40013,44525.0,44525.0,OK,,,,OK,bryan,27913270.7175,2014,40013
2014,Oklahoma,40,"Cotton County, OK",40033,6133.0,6133.0,OK,,,,OK,cotton,2198680.0615875,2014,40033
2014,Oklahoma,40,"Creek County, OK",40037,70559.0,70559.0,OK,"Creek County, OK",OK,19.0,OK,creek,51715047.7693125,2014,40037
2014,Oklahoma,40,"Custer County, OK",40039,29517.0,29517.0,OK,,,,OK,custer,13863726.3115875,2014,40039
2014,Oklahoma,40,"Delaware County, OK",40041,41792.0,41792.0,OK,"Delaware County, OK",OK,12.0,OK,delaware,14453776.5049875,2014,40041
2014,Oklahoma,40,"Dewey County, OK",40043,4965.0,4965.0,OK,,,,OK,dewey,1746932.1436125,2014,40043
2014,Oklahoma,40,"Ellis County, OK",40045,4117.0,4117.0,OK,,,,OK,ellis,974184.6,2014,40045
2014,Oklahoma,40,"Garfield County, OK",40047,62801.0,62801.0,OK,,,,OK,garfield,19291716.2438625,2014,40047
2014,Oklahoma,40,"Garvin County, OK",40049,27613.0,27613.0,OK,,,,OK,garvin,16096035.7875,2014,40049
2014,Oklahoma,40,"Grady County, OK",40051,53883.0,53883.0,OK,"Grady County, OK",OK,11.0,OK,grady,21450139.3108875,2014,40051
2014,Oklahoma,40,"Craig County, OK",40035,14634.0,14634.0,OK,,,,OK,craig,6135225.765,2014,40035
2014,Oklahoma,40,"Blaine County, OK",40011,9845.0,9845.0,OK,,,,OK,blaine,2776877.8875,2014,40011
2014,Oklahoma,40,"Beckham County, OK",40009,23611.0,23611.0,OK,,,,OK,beckham,21816682.7404125,2014,40009
2014,Oklahoma,40,"Beaver County, OK",40007,5535.0,5535.0,OK,,,,OK,beaver,820868.0775,2014,40007
2014,Oklahoma,40,"Adair County, OK",40001,22392.0,22392.0,OK,,,,OK,adair,12005418.75,2014,40001
2014,Oklahoma,40,"Atoka County, OK",40005,13924.0,13924.0,OK,,,,OK,atoka,6623830.2525,2014,40005
2014,Oklahoma,40,"Greer County, OK",40055,6121.0,6121.0,OK,,,,OK,greer,4392014.6215875,2014,40055
2014,Oklahoma,40,"Harmon County, OK",40057,2804.0,2804.0,OK,,,,OK,harmon,1880864.3625,2014,40057
2014,Oklahoma,40,"Haskell County, OK",40061,12828.0,12828.0,OK,,,,OK,haskell,8702668.99635,2014,40061
2014,Oklahoma,40,"Osage County, OK",40113,47490.0,47490.0,OK,,,,OK,osage,6440196.48,2014,40113
2014,Oklahoma,40,"Ottawa County, OK",40115,31955.0,31955.0,OK,,,,OK,ottawa,12108959.9831625,2014,40115
2014,Oklahoma,40,"Pawnee County, OK",40117,16350.0,16350.0,OK,,,,OK,pawnee,9547328.6625,2014,40117
2014,Oklahoma,40,"Payne County, OK",40119,80583.0,80583.0,OK,,,,OK,payne,51028867.193175,2014,40119
2014,Oklahoma,40,"Pittsburg County, OK",40121,44853.0,44853.0,OK,"Pittsburg County, OK",OK,16.0,OK,pittsburg,28652071.689525,2014,40121
2014,Oklahoma,40,"Pontotoc County, OK",40123,38292.0,38292.0,OK,,,,OK,pontotoc,20314914.4125,2014,40123
2014,Oklahoma,40,"Pottawatomie County, OK",40125,71561.0,71561.0,OK,,,,OK,pottawatomie,49573957.8834,2014,40125
2014,Oklahoma,40,"Pushmataha County, OK",40127,11111.0,11111.0,OK,,,,OK,pushmataha,4536956.025,2014,40127
2014,Oklahoma,40,"Roger Mills County, OK",40129,3767.0,3767.0,OK,,,,OK,rogermills,497133.7913625,2014,40129
2014,Oklahoma,40,"Okmulgee County, OK",40111,39086.0,39086.0,OK,,,,OK,okmulgee,19887463.6924875,2014,40111
2014,Oklahoma,40,"Rogers County, OK",40131,89394.0,89394.0,OK,"Rogers County, OK",OK,12.0,OK,rogers,51909677.8915875,2014,40131
2014,Oklahoma,40,"Sequoyah County, OK",40135,41879.0,41879.0,OK,"Sequoyah County, OK",OK,14.0,OK,sequoyah,49147404.2738625,2014,40135
2014,Oklahoma,40,"Stephens County, OK",40137,44590.0,44590.0,OK,,,,OK,stephens,35668652.4340875,2014,40137
2014,Oklahoma,40,"Texas County, OK",40139,21741.0,21741.0,OK,,,,OK,texas,6266764.53975,2014,40139
2014,Oklahoma,40,"Tillman County, OK",40141,7668.0,7668.0,OK,,,,OK,tillman,5308341.525,2014,40141
2014,Oklahoma,40,"Tulsa County, OK",40143,631241.0,631241.0,OK,"Tulsa County, OK",OK,118.0,OK,tulsa,456101891.7144375,2014,40143
2014,Oklahoma,40,"Wagoner County, OK",40145,75664.0,75664.0,OK,"Wagoner County, OK",OK,20.0,OK,wagoner,40851557.81295,2014,40145
2014,Oklahoma,40,"Washington County, OK",40147,52044.0,52044.0,OK,,,,OK,washington,26079589.545225,2014,40147
2014,Oklahoma,40,"Washita County, OK",40149,11567.0,11567.0,OK,,,,OK,washita,1342408.5038625,2014,40149
2014,Oklahoma,40,"Woods County, OK",40151,9253.0,9253.0,OK,,,,OK,woods,2802019.005,2014,40151
2014,Oklahoma,40,"Seminole County, OK",40133,25361.0,25361.0,OK,,,,OK,seminole,13011555.225,2014,40133
2014,Oklahoma,40,"Oklahoma County, OK",40109,766928.0,766928.0,OK,"Oklahoma County, OK",OK,161.0,OK,oklahoma,524041300.193325,2014,40109
2014,Oklahoma,40,"Okfuskee County, OK",40107,12170.0,12170.0,OK,,,,OK,okfuskee,5434182.7318125,2014,40107
2014,Oklahoma,40,"Nowata County, OK",40105,10503.0,10503.0,OK,,,,OK,nowata,2597562.0975,2014,40105
2014,Oklahoma,40,"Hughes County, OK",40063,13680.0,13680.0,OK,,,,OK,hughes,4161235.5413625,2014,40063
2014,Oklahoma,40,"Jackson County, OK",40065,25834.0,25834.0,OK,,,,OK,jackson,12883826.265,2014,40065
2014,Oklahoma,40,"Jefferson County, OK",40067,6288.0,6288.0,OK,,,,OK,jefferson,4508214.9375,2014,40067
2014,Oklahoma,40,"Johnston County, OK",40069,11110.0,11110.0,OK,,,,OK,johnston,7320666.9094875,2014,40069
2014,Oklahoma,40,"Kay County, OK",40071,45475.0,45475.0,OK,,,,OK,kay,25316319.570225,2014,40071
2014,Oklahoma,40,"Kingfisher County, OK",40073,15513.0,15513.0,OK,,,,OK,kingfisher,9729524.3222625,2014,40073
2014,Oklahoma,40,"Kiowa County, OK",40075,9286.0,9286.0,OK,,,,OK,kiowa,6702858.4693125,2014,40075
2014,Oklahoma,40,"Latimer County, OK",40077,10779.0,10779.0,OK,,,,OK,latimer,5913401.5125,2014,40077
2014,Oklahoma,40,"Le Flore County, OK",40079,50225.0,50225.0,OK,"Le Flore County, OK",OK,10.0,OK,leflore,35206295.6213625,2014,40079
2014,Oklahoma,40,"Lincoln County, OK",40081,34539.0,34539.0,OK,,,,OK,lincoln,16444714.0495125,2014,40081
2014,Oklahoma,40,"Logan County, OK",40083,44681.0,44681.0,OK,,,,OK,logan,11505220.3088625,2014,40083
2014,Oklahoma,40,"Love County, OK",40085,9740.0,9740.0,OK,,,,OK,love,3408611.7225,2014,40085
2014,Oklahoma,40,"McClain County, OK",40087,37248.0,37248.0,OK,,,,OK,mcclain,28530986.9363625,2014,40087
2014,Oklahoma,40,"McCurtain County, OK",40089,33192.0,33192.0,OK,,,,OK,mccurtain,16342817.684475,2014,40089
2014,Oklahoma,40,"McIntosh County, OK",40091,19958.0,19958.0,OK,,,,OK,mcintosh,18132906.51795,2014,40091
2014,Oklahoma,40,"Major County, OK",40093,7791.0,7791.0,OK,,,,OK,major,1209846.4875,2014,40093
2014,Oklahoma,40,"Marshall County, OK",40095,16160.0,16160.0,OK,,,,OK,marshall,7073970.4125,2014,40095
2014,Oklahoma,40,"Mayes County, OK",40097,40934.0,40934.0,OK,"Mayes County, OK",OK,10.0,OK,mayes,31755249.3375,2014,40097
2014,Oklahoma,40,"Murray County, OK",40099,13763.0,13763.0,OK,,,,OK,murray,9273086.1375,2014,40099
2014,Oklahoma,40,"Muskogee County, OK",40101,69751.0,69751.0,OK,"Muskogee County, OK",OK,28.0,OK,muskogee,52235064.731325,2014,40101
2014,Oklahoma,40,"Noble County, OK",40103,11555.0,11555.0,OK,,,,OK,noble,3985303.8,2014,40103
2014,Oklahoma,40,"Woodward County, OK",40153,21544.0,21544.0,OK,,,,OK,woodward,7530208.6333875,2014,40153
2014,Oregon,41,"Baker County, OR",41001,16030.0,16030.0,OR,,,,OR,baker,10027013.5875,2014,41001
2014,Oregon,41,"Benton County, OR",41003,87296.0,87296.0,OR,,,,OR,benton,23861709.0570375,2014,41003
2014,Oregon,41,"Clackamas County, OR",41005,393544.0,393544.0,OR,"Clackamas County, OR",OR,46.0,OR,clackamas,185415963.3083625,2014,41005
2014,Oregon,41,"Tillamook County, OR",41057,25314.0,25314.0,OR,,,,OR,tillamook,21612268.515,2014,41057
2014,Oregon,41,"Umatilla County, OR",41059,76711.0,76711.0,OR,,,,OR,umatilla,32483215.6647375,2014,41059
2014,Oregon,41,"Union County, OR",41061,25645.0,25645.0,OR,,,,OR,union,18250880.1375,2014,41061
2014,Oregon,41,"Wallowa County, OR",41063,6778.0,6778.0,OR,,,,OR,wallowa,3579977.745225,2014,41063
2014,Oregon,41,"Wasco County, OR",41065,25276.0,25276.0,OR,,,,OR,wasco,13106183.01,2014,41065
2014,Oregon,41,"Washington County, OR",41067,562552.0,562552.0,OR,"Washington County, OR",OR,45.0,OR,washington,151453448.7781125,2014,41067
2014,Oregon,41,"Wheeler County, OR",41069,1351.0,1351.0,OR,,,,OR,wheeler,18.162000000000003,2014,41069
2014,Oregon,41,"Yamhill County, OR",41071,100850.0,100850.0,OR,,,,OR,yamhill,31755622.005225,2014,41071
2014,Oregon,41,"Sherman County, OR",41055,1715.0,1715.0,OR,,,,,,,,
2014,Oklahoma,40,"Harper County, OK",40059,3894.0,3894.0,OK,,,,OK,harper,1018333.1625,2014,40059
2014,Oregon,41,"Polk County, OR",41053,77702.0,77702.0,OR,,,,OR,polk,19498110.675225,2014,41053
2014,Oregon,41,"Morrow County, OR",41049,11095.0,11095.0,OR,,,,OR,morrow,1433404.2,2014,41049
2014,Oregon,41,"Clatsop County, OR",41007,37491.0,37491.0,OR,,,,OR,clatsop,30565062.3288375,2014,41007
2014,Oregon,41,"Columbia County, OR",41009,49513.0,49513.0,OR,,,,OR,columbia,17369351.16045,2014,41009
2014,Oregon,41,"Coos County, OR",41011,62403.0,62403.0,OR,,,,OR,coos,39084742.405875,2014,41011
2014,Oregon,41,"Crook County, OR",41013,20965.0,20965.0,OR,,,,OR,crook,8261755.545,2014,41013
2014,Oregon,41,"Curry County, OR",41015,22167.0,22167.0,OR,,,,OR,curry,18223621.178625,2014,41015
2014,Oregon,41,"Deschutes County, OR",41017,169631.0,169631.0,OR,"Deschutes County, OR",OR,10.0,OR,deschutes,61395770.10405,2014,41017
2014,Oregon,41,"Douglas County, OR",41019,106769.0,106769.0,OR,,,,OR,douglas,71624137.6302,2014,41019
2014,Oregon,41,"Gilliam County, OR",41021,1927.0,1927.0,OR,,,,OR,gilliam,620212.35,2014,41021
2014,Oregon,41,"Grant County, OR",41023,7191.0,7191.0,OR,,,,OR,grant,2604976.2375,2014,41023
2014,Oregon,41,"Harney County, OR",41025,7133.0,7133.0,OR,,,,OR,harney,3037455.45,2014,41025
2014,Oregon,41,"Hood River County, OR",41027,22671.0,22671.0,OR,,,,OR,hoodriver,5818324.0200000005,2014,41027
2014,Oregon,41,"Jackson County, OR",41029,209351.0,209351.0,OR,"Jackson County, OR",OR,22.0,OR,jackson,163925556.79815,2014,41029
2014,Oregon,41,"Jefferson County, OR",41031,22200.0,22200.0,OR,,,,OR,jefferson,6154622.8088625,2014,41031
2014,Oregon,41,"Josephine County, OR",41033,83435.0,83435.0,OR,"Josephine County, OR",OR,12.0,OR,josephine,66960916.374075,2014,41033
2014,Oregon,41,"Klamath County, OR",41035,65333.0,65333.0,OR,,,,OR,klamath,27068199.7763625,2014,41035
2014,Oregon,41,"Lake County, OR",41037,7828.0,7828.0,OR,,,,OR,lake,4275155.0475,2014,41037
2014,Oregon,41,"Lane County, OR",41039,358273.0,358273.0,OR,"Lane County, OR",OR,71.0,OR,lane,205236042.523575,2014,41039
2014,Oregon,41,"Lincoln County, OR",41041,46383.0,46383.0,OR,"Lincoln County, OR",OR,12.0,OR,lincoln,39708817.1670375,2014,41041
2014,Oregon,41,"Linn County, OR",41043,119095.0,119095.0,OR,"Linn County, OR",OR,23.0,OR,linn,66505646.4140625,2014,41043
2014,Oregon,41,"Malheur County, OR",41045,30354.0,30354.0,OR,,,,OR,malheur,22008985.9238625,2014,41045
2014,Oregon,41,"Marion County, OR",41047,324473.0,324473.0,OR,"Marion County, OR",OR,11.0,OR,marion,119763730.2246375,2014,41047
2014,Oregon,41,"Multnomah County, OR",41051,779002.0,779002.0,OR,"Multnomah County, OR",OR,139.0,OR,multnomah,296736905.7995625,2014,41051
2014,Washington,53,"Mason County, WA",53045,60613.0,60613.0,WA,,,,WA,mason,21411696.16725,2014,53045
2014,Washington,53,"Okanogan County, WA",53047,41225.0,41225.0,WA,,,,WA,okanogan,13184885.273175,2014,53047
2014,Washington,53,"Pacific County, WA",53049,20583.0,20583.0,WA,,,,WA,pacific,16507380.5625,2014,53049
2014,Washington,53,"Pend Oreille County, WA",53051,12926.0,12926.0,WA,,,,WA,pendoreille,7281379.8,2014,53051
2014,Washington,53,"Pierce County, WA",53053,833106.0,833106.0,WA,"Pierce County, WA",WA,136.0,WA,pierce,263554482.899925,2014,53053
2014,Washington,53,"San Juan County, WA",53055,15970.0,15970.0,WA,,,,WA,sanjuan,4095747.3040875,2014,53055
2014,Washington,53,"Skagit County, WA",53057,119990.0,119990.0,WA,"Skagit County, WA",WA,10.0,WA,skagit,49267371.3825,2014,53057
2014,Washington,53,"Skamania County, WA",53059,11387.0,11387.0,WA,,,,WA,skamania,2970452.3625,2014,53059
2014,Washington,53,"Snohomish County, WA",53061,757485.0,757485.0,WA,"Snohomish County, WA",WA,124.0,WA,snohomish,325633569.9421875,2014,53061
2014,Washington,53,"Lincoln County, WA",53043,10224.0,10224.0,WA,,,,WA,lincoln,5060025.99,2014,53043
2014,Washington,53,"Spokane County, WA",53063,483148.0,483148.0,WA,"Spokane County, WA",WA,50.0,WA,spokane,204105696.2915625,2014,53063
2014,Washington,53,"Thurston County, WA",53067,265071.0,265071.0,WA,"Thurston County, WA",WA,20.0,WA,thurston,78490815.42885,2014,53067
2014,Washington,53,"Wahkiakum County, WA",53069,4008.0,4008.0,WA,,,,WA,wahkiakum,980341.3875,2014,53069
2014,Washington,53,"Walla Walla County, WA",53071,59548.0,59548.0,WA,"Walla Walla County, WA",WA,13.0,WA,wallawalla,24195676.373175,2014,53071
