Year,State Code,County,County Code,Population,Deaths,Dosage
2010,MO,"Knox County, MO",29103,4125.0,1.0,0.0
2010,MO,"Laclede County, MO",29105,35697.0,6.0,16768754.0625
2010,MO,"Lafayette County, MO",29107,33380.0,6.0,7506233.4825
2010,MO,"Lawrence County, MO",29109,38590.0,7.0,12919676.985
2010,MO,"Lewis County, MO",29111,10206.0,2.0,1974830.88
2010,MO,"Lincoln County, MO",29113,52673.0,9.0,17194457.032725
2010,MO,"Linn County, MO",29115,12774.0,2.0,4575986.025
2010,MO,"Livingston County, MO",29117,15128.0,3.0,11693079.34635
2010,MO,"McDonald County, MO",29119,23071.0,4.0,6130387.4465625
2010,MO,"Macon County, MO",29121,15580.0,3.0,3244568.415
2010,MO,"Greene County, MO",29077,275320.0,83.0,147800979.119925
2010,MN,"Yellow Medicine County, MN",27173,10429.0,1.0,1392998.45295
2010,MN,"Wright County, MN",27171,125093.0,9.0,24712914.7240875
2010,MN,"Winona County, MN",27169,51432.0,4.0,12879600.5443125
2010,MN,"Wilkin County, MN",27167,6591.0,1.0,1166561.325
2010,MN,"Watonwan County, MN",27165,11195.0,1.0,1024074.3
2010,MN,"Ramsey County, MN",27123,509364.0,40.0,114204143.5406625
2010,MN,"Red Lake County, MN",27125,4078.0,0.0,203649.8175
2010,MN,"Redwood County, MN",27127,16079.0,1.0,1634442.7163625
2010,MN,"Renville County, MN",27129,15685.0,1.0,1095195.8663625
2010,MN,"Rice County, MN",27131,64231.0,5.0,8801665.95
2010,MN,"Rock County, MN",27133,9658.0,1.0,1986725.8125
2010,MN,"Roseau County, MN",27135,15561.0,1.0,3419180.6443125
2010,MN,"St. Louis County, MN",27137,200143.0,16.0,69183546.9816
2010,MN,"Scott County, MN",27139,130514.0,9.0,18185722.785225
2010,MN,"Sherburne County, MN",27141,88800.0,7.0,13551959.853975
2010,MN,"Sibley County, MN",27143,15257.0,1.0,1184932.0990875
2010,MN,"Stearns County, MN",27145,150768.0,9.0,26198526.376125
2010,MN,"Steele County, MN",27147,36497.0,3.0,6150019.0125
2010,MN,"Stevens County, MN",27149,9705.0,1.0,793487.0625
2010,MN,"Swift County, MN",27151,9759.0,1.0,1005715.3125
2010,MN,"Todd County, MN",27153,24894.0,2.0,4478314.125
2010,MN,"Traverse County, MN",27155,3535.0,0.0,607846.3125
2010,MN,"Wabasha County, MN",27157,21672.0,2.0,1792907.5875
2010,MN,"Wadena County, MN",27159,13816.0,1.0,3922577.835
2010,MN,"Waseca County, MN",27161,19145.0,2.0,2280856.05
2010,MN,"Washington County, MN",27163,238933.0,10.0,58135127.34772501
2010,MN,"Polk County, MN",27119,31639.0,3.0,6337671.7318125
2010,MN,"Pine County, MN",27115,29715.0,2.0,5185697.4
2011,MO,"Reynolds County, MO",29179,6565.0,1.0,1416781.575
2011,MO,"St. Louis city, MO",29510,319417.0,82.0,85901783.46225
2011,MO,"Wright County, MO",29229,18569.0,3.0,12496781.6663625
2011,MO,"Worth County, MO",29227,2118.0,0.0,334022.5875
2011,MO,"Webster County, MO",29225,36451.0,6.0,15968453.52
2011,MO,"Wayne County, MO",29223,13424.0,2.0,3881587.8
2011,MO,"Ripley County, MO",29181,14143.0,2.0,8984466.991575
2011,MO,"St. Charles County, MO",29183,365614.0,49.0,103932511.366575
2011,MO,"St. Clair County, MO",29185,9694.0,2.0,2405351.7375
2011,MO,"Ste. Genevieve County, MO",29186,18196.0,3.0,0.0
2011,MO,"St. Francois County, MO",29187,65596.0,16.0,56414005.89015
2011,MO,"St. Louis County, MO",29189,1000147.0,161.0,320262480.7625625
2011,MO,"Saline County, MO",29195,23409.0,4.0,8801111.512725
2011,MO,"Schuyler County, MO",29197,4390.0,1.0,0.0
2011,MO,"Scotland County, MO",29199,4839.0,1.0,1506789.9225
2011,MO,"Scott County, MO",29201,39159.0,7.0,28693483.013175
2011,MO,"Shannon County, MO",29203,8414.0,1.0,3024961.9875
2011,MO,"Shelby County, MO",29205,6232.0,1.0,1205901.915
2011,MO,"Stoddard County, MO",29207,29850.0,5.0,15199367.5333875
2011,MO,"Stone County, MO",29209,32130.0,5.0,16886293.1681625
2011,MO,"Sullivan County, MO",29211,6665.0,1.0,2623099.6275
2011,MO,"Taney County, MO",29213,52666.0,9.0,28428933.2025
2011,MO,"Texas County, MO",29215,25935.0,4.0,8418864.2288625
2011,MO,"Vernon County, MO",29217,21090.0,4.0,9384306.0790875
2011,MO,"Warren County, MO",29219,32615.0,5.0,8575799.37
2011,MO,"Washington County, MO",29221,25106.0,4.0,15400906.546575
2011,TX,"Trinity County, TX",48455,14687.0,1.0,4558484.43
2011,TX,"Zavala County, TX",48507,11872.0,1.0,1178827.725
2011,TX,"Val Verde County, TX",48465,48962.0,5.0,3361557.6190875
2011,TX,"Van Zandt County, TX",48467,52490.0,5.0,13763152.485
2011,TX,"Victoria County, TX",48469,87560.0,11.0,29681241.597937506
2011,TX,"Walker County, TX",48471,68405.0,7.0,13389766.005225
2011,TX,"Waller County, TX",48473,44138.0,4.0,1481690.31
2011,TX,"Ward County, TX",48475,10671.0,1.0,2992636.05
2011,TX,"Washington County, TX",48477,33952.0,3.0,6579640.4218125
2011,TX,"Webb County, TX",48479,255877.0,19.0,18145111.005225
2011,TX,"Wharton County, TX",48481,41286.0,4.0,7156111.62
2011,TX,"Wheeler County, TX",48483,5447.0,1.0,1205350.125
2011,TX,"Wichita County, TX",48485,130825.0,18.0,61743758.2425
2011,TX,"Wilbarger County, TX",48487,13455.0,1.0,7981640.3836125
2011,TX,"Willacy County, TX",48489,22168.0,2.0,2667091.9125
2011,TX,"Williamson County, TX",48491,442366.0,31.0,124696836.3102
2011,TX,"Wilson County, TX",48493,43669.0,4.0,6388412.85
2011,TX,"Winkler County, TX",48495,7160.0,1.0,2058719.2125
2011,TX,"Wise County, TX",48497,59938.0,6.0,15515121.292725
2011,TX,"Wood County, TX",48499,42109.0,4.0,14930535.3640875
2011,TX,"Yoakum County, TX",48501,7971.0,1.0,2222225.58
2011,TX,"Young County, TX",48503,18354.0,2.0,11208439.9179375
2011,TX,"Zapata County, TX",48505,14223.0,1.0,873306.9375
2011,TX,"Uvalde County, TX",48463,26587.0,3.0,3538982.2584
2011,MO,"Ray County, MO",29177,23345.0,4.0,10386341.9063625
2011,TX,"Upton County, TX",48461,3284.0,0.0,322486.5
2011,TX,"Tyler County, TX",48457,21676.0,2.0,4050094.3163625
2011,TX,"Bastrop County, TX",48021,75058.0,7.0,18253623.9140625
2011,TX,"Baylor County, TX",48023,3696.0,0.0,935049.225
2011,TX,"Bee County, TX",48025,32316.0,3.0,5934192.855
2011,TX,"Bell County, TX",48027,315915.0,20.0,53788598.0890875
2011,TX,"Bexar County, TX",48029,1755360.0,263.0,354731123.2446
2011,TX,"Blanco County, TX",48031,10569.0,1.0,986279.595
2011,TX,"Borden County, TX",48033,632.0,0.0,0.0
2011,TX,"Bosque County, TX",48035,18260.0,2.0,2407407.7725
2011,TX,"Bowie County, TX",48037,92832.0,9.0,31484946.9075
2011,TX,"Bandera County, TX",48019,20526.0,2.0,3518713.26
2011,TX,"Brazoria County, TX",48039,319214.0,36.0,66273297.25222501
2011,TX,"Brewster County, TX",48043,9350.0,1.0,2550490.89
2011,TX,"Briscoe County, TX",48045,1658.0,0.0,0.0
2011,TX,"Brooks County, TX",48047,7223.0,1.0,1335635.34
2011,TX,"Brown County, TX",48049,37995.0,4.0,19902648.075
2011,TX,"Burleson County, TX",48051,17330.0,2.0,2385488.6025
2011,TX,"Burnet County, TX",48053,43221.0,4.0,15167606.835225
2011,TX,"Caldwell County, TX",48055,38432.0,4.0,4491060.3825
2011,TX,"Calhoun County, TX",48057,21353.0,2.0,6973005.0
2011,TX,"Callahan County, TX",48059,13513.0,1.0,734061.3
2011,TX,"Brazos County, TX",48041,197481.0,19.0,28408407.5665875
2011,TX,"Bailey County, TX",48017,7175.0,1.0,764353.65
2011,TX,"Austin County, TX",48015,28612.0,3.0,5828605.0538625
2011,TX,"Atascosa County, TX",48013,45506.0,5.0,14920632.69
2011,TX,"Anderson County, TX",48001,58404.0,6.0,16752096.0525
2011,TX,"Andrews County, TX",48003,15387.0,2.0,2495633.145
2011,TX,"Angelina County, TX",48005,87299.0,9.0,26634678.2334
2011,TX,"Aransas County, TX",48007,23222.0,2.0,8083293.3675
2011,TX,"Archer County, TX",48009,8840.0,1.0,0.0
2011,TX,"Armstrong County, TX",48011,1936.0,0.0,98226.15
2011,TX,"Cameron County, TX",48061,413116.0,9.0,35364072.847950004
2011,TX,"Upshur County, TX",48459,39728.0,4.0,6056385.607725
2011,TX,"Camp County, TX",48063,12421.0,1.0,2539512.247725
2011,TX,"Cass County, TX",48067,30279.0,3.0,10795078.3024875
2011,TX,"Martin County, TX",48317,4885.0,0.0,511318.5
2011,TX,"Mason County, TX",48319,4034.0,0.0,612368.3625
2011,TX,"Matagorda County, TX",48321,36675.0,4.0,14334479.7418125
2011,TX,"Maverick County, TX",48323,55233.0,6.0,2931225.3375
2011,TX,"Medina County, TX",48325,46521.0,5.0,4470439.065
2011,TX,"Menard County, TX",48327,2215.0,0.0,246531.75
2011,TX,"Midland County, TX",48329,140247.0,14.0,31201067.7940875
2011,TX,"Milam County, TX",48331,24610.0,2.0,7378278.465
2011,TX,"Mills County, TX",48333,4883.0,0.0,986820.7275
2011,TX,"Marion County, TX",48315,10485.0,1.0,830937.45
2011,TX,"Mitchell County, TX",48335,9397.0,1.0,1753491.96
2011,TX,"Montgomery County, TX",48339,471456.0,42.0,131875174.03578752
2011,TX,"Moore County, TX",48341,22075.0,2.0,2858668.4250000003
2011,TX,"Morris County, TX",48343,12769.0,1.0,5976399.2322
2011,TX,"Motley County, TX",48345,1200.0,0.0,0.0
2011,TX,"Nacogdoches County, TX",48347,65656.0,7.0,18252175.540875
2011,TX,"Navarro County, TX",48349,48072.0,5.0,10431010.4775
2011,TX,"Newton County, TX",48351,14562.0,1.0,4869021.075
2011,TX,"Nolan County, TX",48353,15147.0,2.0,4597142.2018125
2011,TX,"Nueces County, TX",48355,343278.0,58.0,88409853.2527125
2011,TX,"Montague County, TX",48337,19760.0,2.0,8742027.802725
2011,TX,"Madison County, TX",48313,13747.0,1.0,3497861.7375
2011,TX,"McMullen County, TX",48311,697.0,0.0,0.0
2011,TX,"McLennan County, TX",48309,237847.0,9.0,55926204.1838625
2011,TX,"Kimble County, TX",48267,4592.0,0.0,1400009.55
2011,TX,"King County, TX",48269,258.0,0.0,0.0
2011,TX,"Kinney County, TX",48271,3613.0,0.0,263793.51
2011,TX,"Kleberg County, TX",48273,32034.0,3.0,5575803.48
2011,TX,"Knox County, TX",48275,3721.0,0.0,1119974.64
2011,TX,"Lamar County, TX",48277,49869.0,5.0,20975859.2513625
2011,TX,"Lamb County, TX",48279,14064.0,1.0,2778079.275
2011,TX,"Lampasas County, TX",48281,19920.0,2.0,3680190.039
2011,TX,"La Salle County, TX",48283,7000.0,1.0,755153.775
2011,TX,"Lavaca County, TX",48285,19317.0,2.0,4640907.21
2011,TX,"Lee County, TX",48287,16555.0,2.0,3239068.23
2011,TX,"Leon County, TX",48289,16829.0,2.0,2297059.35
2011,TX,"Liberty County, TX",48291,76005.0,10.0,30345505.095
2011,TX,"Limestone County, TX",48293,23587.0,2.0,8033097.57
2011,TX,"Lipscomb County, TX",48295,3334.0,0.0,0.0
2011,TX,"Live Oak County, TX",48297,11504.0,1.0,1272792.907725
2011,TX,"Llano County, TX",48299,19073.0,2.0,6312994.7025
2011,TX,"Loving County, TX",48301,95.0,0.0,0.0
2011,TX,"Lubbock County, TX",48303,283476.0,21.0,76298448.8372625
2011,TX,"Lynn County, TX",48305,5883.0,1.0,290851.5375
2011,TX,"McCulloch County, TX",48307,8256.0,1.0,2536984.695
2011,TX,"Ochiltree County, TX",48357,10444.0,1.0,1710905.00295
2011,TX,"Kerr County, TX",48265,49635.0,10.0,14231031.735
2011,TX,"Oldham County, TX",48359,2072.0,0.0,605.4000000000001
2011,TX,"Palo Pinto County, TX",48363,28059.0,3.0,12745757.842725
2011,TX,"Scurry County, TX",48415,16861.0,2.0,3530256.0
2011,TX,"Shackelford County, TX",48417,3335.0,0.0,696553.68
2011,TX,"Shelby County, TX",48419,25736.0,3.0,9110034.2890875
2011,TX,"Sherman County, TX",48421,3013.0,0.0,322046.55
2011,TX,"Smith County, TX",48423,212770.0,20.0,69486862.7731125
2011,TX,"Somervell County, TX",48425,8428.0,1.0,3473108.8125
2011,TX,"Starr County, TX",48427,61640.0,6.0,3427221.7875
2011,TX,"Stephens County, TX",48429,9535.0,1.0,4386793.8413625
2011,TX,"Sterling County, TX",48431,1170.0,0.0,0.0
2011,TX,"Schleicher County, TX",48413,3309.0,0.0,0.0
2011,TX,"Stonewall County, TX",48433,1463.0,0.0,251573.25
2011,TX,"Swisher County, TX",48437,7805.0,1.0,971064.9
2011,TX,"Tarrant County, TX",48439,1848598.0,172.0,520560433.6285125
2011,TX,"Taylor County, TX",48441,132867.0,14.0,43891604.1075
2011,TX,"Terrell County, TX",48443,945.0,0.0,0.0
2011,TX,"Terry County, TX",48445,12657.0,1.0,2938261.6875
2011,TX,"Throckmorton County, TX",48447,1637.0,0.0,196.755
2011,TX,"Titus County, TX",48449,32447.0,3.0,9170798.700225
2011,TX,"Tom Green County, TX",48451,111761.0,9.0,40521665.3325
2011,TX,"Travis County, TX",48453,1061662.0,150.0,226846995.2226
2011,TX,"Sutton County, TX",48435,3986.0,0.0,591214.8
2011,TX,"San Saba County, TX",48411,6046.0,1.0,999536.1
2011,TX,"San Patricio County, TX",48409,64455.0,6.0,18810615.42
2011,TX,"San Jacinto County, TX",48407,26789.0,3.0,2924760.6863625
2011,TX,"Panola County, TX",48365,24008.0,2.0,4935713.04
2011,TX,"Parker County, TX",48367,118326.0,9.0,26667587.70795
2011,TX,"Parmer County, TX",48369,10280.0,1.0,760407.4125
2011,TX,"Pecos County, TX",48371,15638.0,2.0,1965795.8775
2011,TX,"Polk County, TX",48373,45582.0,10.0,13338679.2338625
2011,TX,"Potter County, TX",48375,122268.0,12.0,32559058.569975
2011,TX,"Presidio County, TX",48377,7754.0,1.0,0.0
2011,TX,"Rains County, TX",48379,10990.0,1.0,2280752.33385
2011,TX,"Randall County, TX",48381,123480.0,9.0,26244892.366575
2011,TX,"Reagan County, TX",48383,3395.0,0.0,0.0
2011,TX,"Real County, TX",48385,3432.0,0.0,0.0
2011,TX,"Red River County, TX",48387,12681.0,1.0,1988378.07
2011,TX,"Reeves County, TX",48389,14095.0,1.0,2656783.2
2011,TX,"Refugio County, TX",48391,7323.0,1.0,1155295.905
2011,TX,"Roberts County, TX",48393,922.0,0.0,0.0
2011,TX,"Robertson County, TX",48395,16652.0,2.0,1952254.1625
2011,TX,"Rockwall County, TX",48397,81103.0,8.0,19260690.90045
2011,TX,"Runnels County, TX",48399,10503.0,1.0,3252778.7775
2011,TX,"Rusk County, TX",48401,53644.0,5.0,9990503.7075
2011,TX,"Sabine County, TX",48403,10727.0,1.0,2382909.87
2011,TX,"San Augustine County, TX",48405,8798.0,1.0,2645905.3875
2011,TX,"Orange County, TX",48361,82350.0,16.0,31787570.04045
2011,TX,"Kent County, TX",48263,813.0,0.0,0.0
2011,TX,"Kenedy County, TX",48261,438.0,0.0,0.0
2011,TX,"Kendall County, TX",48259,34424.0,3.0,8417320.125675
2011,TX,"Delta County, TX",48119,5145.0,1.0,1039360.2525
2011,TX,"Denton County, TX",48121,684842.0,70.0,148414445.0465625
2011,TX,"DeWitt County, TX",48123,20207.0,2.0,6779950.2075000005
2011,TX,"Dickens County, TX",48125,2402.0,0.0,378697.425
2011,TX,"Dimmit County, TX",48127,10109.0,1.0,2230791.0
2011,TX,"Donley County, TX",48129,3686.0,0.0,777629.775
2011,TX,"Duval County, TX",48131,11778.0,1.0,708685.05
2011,TX,"Eastland County, TX",48133,18583.0,2.0,6933608.6025
2011,TX,"Ector County, TX",48135,139631.0,16.0,39873034.9840875
2011,TX,"Deaf Smith County, TX",48117,19519.0,2.0,3032574.075
2011,TX,"Edwards County, TX",48137,1979.0,0.0,24216.0
2011,TX,"El Paso County, TX",48141,819796.0,52.0,84455751.810225
2011,TX,"Erath County, TX",48143,38925.0,4.0,9609392.8088625
2011,TX,"Falls County, TX",48145,17853.0,2.0,4099927.7775
2011,TX,"Fannin County, TX",48147,33884.0,3.0,8100991.8788625
2011,TX,"Fayette County, TX",48149,24734.0,2.0,5669266.71
2011,TX,"Fisher County, TX",48151,3947.0,0.0,765319.875
2011,TX,"Floyd County, TX",48153,6371.0,1.0,659172.6
2011,TX,"Foard County, TX",48155,1359.0,0.0,149900.85
2011,TX,"Fort Bend County, TX",48157,605979.0,30.0,109674062.837925
2011,TX,"Ellis County, TX",48139,152419.0,9.0,34826081.05815
2011,TX,"Dawson County, TX",48115,13750.0,1.0,1744730.58
2011,TX,"Dallas County, TX",48113,2409257.0,252.0,517376110.07685
2011,TX,"Dallam County, TX",48111,6887.0,1.0,1423667.5838625
2011,TX,"Castro County, TX",48069,8089.0,1.0,751713.45
2011,TX,"Chambers County, TX",48071,35693.0,4.0,2587686.6497625
2011,TX,"Cherokee County, TX",48073,51082.0,5.0,10237705.41
2011,TX,"Childress County, TX",48075,7028.0,1.0,3888893.2968
2011,TX,"Clay County, TX",48077,10668.0,1.0,1250619.938625
2011,TX,"Cochran County, TX",48079,3083.0,0.0,0.0
2011,TX,"Coke County, TX",48081,3264.0,0.0,0.0
2011,TX,"Coleman County, TX",48083,8748.0,1.0,940701.9075
2011,TX,"Collin County, TX",48085,812083.0,68.0,160598107.4172375
2011,TX,"Collingsworth County, TX",48087,3085.0,0.0,0.0
2011,TX,"Colorado County, TX",48089,20803.0,2.0,2478856.9990875
2011,TX,"Comal County, TX",48091,112128.0,10.0,24106575.5175
2011,TX,"Comanche County, TX",48093,13870.0,1.0,2927667.2752125
2011,TX,"Concho County, TX",48095,4121.0,0.0,0.0
2011,TX,"Cooke County, TX",48097,38452.0,4.0,13947427.50795
2011,TX,"Coryell County, TX",48099,76656.0,8.0,12271360.065
2011,TX,"Cottle County, TX",48101,1507.0,0.0,0.0
2011,TX,"Crane County, TX",48103,4357.0,0.0,854524.125
2011,TX,"Crockett County, TX",48105,3655.0,0.0,204066.75
2011,TX,"Crosby County, TX",48107,6041.0,1.0,1322085.3
2011,TX,"Culberson County, TX",48109,2393.0,0.0,0.0
2011,TX,"Franklin County, TX",48159,10561.0,1.0,2263314.6825
2011,TX,"Freestone County, TX",48161,19602.0,2.0,3569638.8075
2011,TX,"Frio County, TX",48163,17491.0,2.0,2001060.54
2011,TX,"Gaines County, TX",48165,17907.0,2.0,2767889.28
2011,TX,"Hill County, TX",48217,35210.0,4.0,11318940.96
2011,TX,"Hockley County, TX",48219,22907.0,2.0,4414125.5625
2011,TX,"Hood County, TX",48221,51564.0,5.0,17418690.705000002
2011,TX,"Hopkins County, TX",48223,35261.0,4.0,14849406.75
2011,TX,"Houston County, TX",48225,23433.0,2.0,5007435.67635
2011,TX,"Howard County, TX",48227,34967.0,3.0,9488816.1
2011,TX,"Hudspeth County, TX",48229,3409.0,0.0,0.0
2011,TX,"Hunt County, TX",48231,86688.0,9.0,28810643.3818125
2011,TX,"Hutchinson County, TX",48233,22023.0,2.0,5626995.36795
2011,TX,"Irion County, TX",48235,1601.0,0.0,0.0
2011,TX,"Jack County, TX",48237,9031.0,1.0,1222552.8
2011,TX,"Jackson County, TX",48239,14050.0,1.0,1980264.157725
2011,TX,"Jasper County, TX",48241,36201.0,4.0,16455824.761125
2011,TX,"Jeff Davis County, TX",48243,2282.0,0.0,0.0
2011,TX,"Jefferson County, TX",48245,253500.0,31.0,62612144.0897625
2011,TX,"Jim Hogg County, TX",48247,5287.0,1.0,411587.6025
2011,TX,"Jim Wells County, TX",48249,41245.0,4.0,11759074.785
2011,TX,"Johnson County, TX",48251,152084.0,12.0,51957000.9420375
2011,TX,"Jones County, TX",48253,20271.0,2.0,2767689.33
2011,TX,"Karnes County, TX",48255,14955.0,1.0,3278893.5375
2011,TX,"Kaufman County, TX",48257,105212.0,9.0,33744957.9140625
2011,TX,"Hidalgo County, TX",48215,795305.0,18.0,46741007.265225
2011,TX,"Carson County, TX",48065,6240.0,1.0,391091.3625
2011,TX,"Henderson County, TX",48213,78829.0,8.0,23140143.675
2011,TX,"Hays County, TX",48209,163161.0,9.0,30953692.4299875
2011,TX,"Galveston County, TX",48167,295632.0,42.0,80865900.36315
2011,TX,"Garza County, TX",48169,6556.0,1.0,709731.8175
2011,TX,"Gillespie County, TX",48171,25041.0,2.0,5206414.275225
2011,TX,"Glasscock County, TX",48173,1238.0,0.0,0.0
2011,TX,"Goliad County, TX",48175,7208.0,1.0,574335.105
2011,TX,"Gonzales County, TX",48177,19753.0,2.0,2472873.495
2011,TX,"Gray County, TX",48179,22663.0,2.0,7016719.4175
2011,TX,"Grayson County, TX",48181,121429.0,17.0,71883736.3572375
2011,TX,"Gregg County, TX",48183,122719.0,13.0,53271468.893175
2011,TX,"Grimes County, TX",48185,26663.0,3.0,2204837.955
2011,TX,"Guadalupe County, TX",48187,135816.0,11.0,21270050.475
2011,TX,"Hale County, TX",48189,36383.0,4.0,5563377.916575
2011,TX,"Hall County, TX",48191,3312.0,0.0,637442.8875
2011,TX,"Hamilton County, TX",48193,8393.0,1.0,3743680.125
2011,TX,"Hansford County, TX",48195,5580.0,1.0,219675.825
2011,TX,"Hardeman County, TX",48197,4160.0,0.0,561981.6
2011,TX,"Hardin County, TX",48199,55074.0,5.0,12773306.1488625
2011,TX,"Harris County, TX",48201,4179279.0,389.0,1035191078.5654876
2011,TX,"Harrison County, TX",48203,66350.0,7.0,14117065.0125
2011,TX,"Hartley County, TX",48205,6035.0,1.0,0.0
2011,TX,"Haskell County, TX",48207,5956.0,1.0,2401491.847725
2011,TX,"Hemphill County, TX",48211,3961.0,0.0,771832.1775
2011,MO,"Randolph County, MO",29175,25283.0,4.0,6850910.08635
2011,MO,"Ralls County, MO",29173,10278.0,2.0,0.0
2011,MO,"Putnam County, MO",29171,4977.0,1.0,881738.9625
2011,AR,"Clark County, AR",5019,22937.0,2.0,8142634.357725
2011,AR,"Clay County, AR",5021,15876.0,1.0,4622044.0163625
2011,AR,"Cleburne County, AR",5023,25888.0,2.0,9872499.645
2011,AR,"Cleveland County, AR",5025,8673.0,1.0,0.0
2011,AR,"Columbia County, AR",5027,24707.0,2.0,7092086.53545
2011,AR,"Conway County, AR",5029,21127.0,2.0,9121720.2
2011,AR,"Craighead County, AR",5031,98420.0,10.0,35429150.28045
2011,AR,"Crawford County, AR",5033,61816.0,14.0,46822743.487725
2011,AR,"Crittenden County, AR",5035,50517.0,5.0,13016240.6588625
2011,AR,"Chicot County, AR",5017,11706.0,1.0,5210798.1865875
2011,AR,"Cross County, AR",5037,17813.0,2.0,4634652.7913625
2011,AR,"Desha County, AR",5041,12726.0,1.0,4037407.4588625
2011,AR,"Drew County, AR",5043,18735.0,2.0,5700641.235675001
2011,AR,"Faulkner County, AR",5045,116307.0,11.0,36550451.865
2011,AR,"Franklin County, AR",5047,18006.0,2.0,10097477.7375
2011,AR,"Fulton County, AR",5049,12236.0,1.0,7217820.7781625
2011,AR,"Garland County, AR",5051,96884.0,10.0,55935850.2675
2011,AR,"Grant County, AR",5053,17950.0,2.0,6078017.9288625
2011,AR,"Greene County, AR",5055,42767.0,4.0,17821272.480225
2011,AR,"Hempstead County, AR",5057,22498.0,2.0,7988376.2625
2011,AR,"Dallas County, AR",5039,8056.0,1.0,2139371.5318125
2011,AR,"Carroll County, AR",5015,27478.0,3.0,19618500.8175
2011,AR,"Calhoun County, AR",5013,5241.0,0.0,1746158.325
2011,AR,"Bradley County, AR",5011,11432.0,1.0,2946035.2163625
2011,AR,"Arkansas County, AR",5001,18915.0,2.0,7502461.642725
2011,AR,"Ashley County, AR",5003,21678.0,2.0,6348021.4395375
2011,AR,"Baxter County, AR",5005,41354.0,4.0,20727766.905675
2011,AR,"Benton County, AR",5007,229208.0,18.0,108174962.112225
2011,AR,"Boone County, AR",5009,37093.0,3.0,19835827.4295375
2011,AR,"Hot Spring County, AR",5059,33145.0,3.0,9239468.3740875
2011,AR,"Howard County, AR",5061,13817.0,1.0,5003528.100000001
2011,AR,"Izard County, AR",5065,13579.0,1.0,13779869.0625
2011,AR,"Prairie County, AR",5117,8604.0,1.0,1878191.43
2011,AR,"Pulaski County, AR",5119,387081.0,34.0,182091415.516575
2011,AR,"Randolph County, AR",5121,17972.0,2.0,4505451.2608875
2011,AR,"St. Francis County, AR",5123,27934.0,3.0,5887904.37045
2011,AR,"Saline County, AR",5125,109554.0,10.0,40629447.608175
2011,AR,"Scott County, AR",5127,11241.0,1.0,6324360.9375
2011,AR,"Searcy County, AR",5129,8077.0,1.0,2341366.05
2011,AR,"Sebastian County, AR",5131,127067.0,15.0,168970186.7963625
2011,AR,"Sevier County, AR",5133,17219.0,2.0,5405888.6925
2011,AR,"Pope County, AR",5115,62694.0,6.0,24350236.1288625
2011,AR,"Sharp County, AR",5135,17264.0,2.0,6884026.83
2011,AR,"Union County, AR",5139,41404.0,4.0,16352348.574525
2011,AR,"Van Buren County, AR",5141,17212.0,2.0,5727662.475
2011,AR,"Washington County, AR",5143,208088.0,13.0,95080617.1677
2011,AR,"White County, AR",5145,78087.0,7.0,32502999.6263625
2011,AR,"Woodruff County, AR",5147,7175.0,1.0,4447657.7963625
2011,AR,"Yell County, AR",5149,21965.0,2.0,9002583.1275
2011,AR,"Stone County, AR",5137,12505.0,1.0,6489149.8313625
2011,AR,"Polk County, AR",5113,20560.0,2.0,12090570.18
2011,AR,"Poinsett County, AR",5111,24445.0,2.0,10663641.712725
2011,AR,"Pike County, AR",5109,11239.0,1.0,6164890.665
2011,AR,"Jackson County, AR",5067,17898.0,2.0,6236619.3825
2011,AR,"Jefferson County, AR",5069,76039.0,7.0,16685386.57065
2011,AR,"Johnson County, AR",5071,25683.0,2.0,11059251.7875
2011,AR,"Lafayette County, AR",5073,7528.0,1.0,1403158.695
2011,AR,"Lawrence County, AR",5075,17281.0,2.0,6815698.260675
2011,AR,"Lee County, AR",5077,10282.0,1.0,1415916.75
2011,AR,"Lincoln County, AR",5079,14344.0,1.0,1680482.1265875
2011,AR,"Little River County, AR",5081,12949.0,1.0,4744613.633175001
2011,AR,"Logan County, AR",5083,22241.0,2.0,12753740.212725
2011,AR,"Lonoke County, AR",5085,69537.0,7.0,28644171.795225
2011,AR,"Madison County, AR",5087,15665.0,1.0,5779439.9524875
2011,AR,"Marion County, AR",5089,16676.0,2.0,6671563.9615875
2011,AR,"Miller County, AR",5091,43777.0,4.0,21730554.4425
2011,AR,"Mississippi County, AR",5093,45988.0,4.0,14180546.3025
2011,AR,"Monroe County, AR",5095,8099.0,1.0,1795638.45
2011,AR,"Montgomery County, AR",5097,9404.0,1.0,2110759.425
2011,AR,"Nevada County, AR",5099,9007.0,1.0,2755457.776125
2011,AR,"Newton County, AR",5101,8252.0,1.0,1131558.788625
2011,AR,"Ouachita County, AR",5103,25738.0,2.0,12701675.6765625
2011,AR,"Perry County, AR",5105,10384.0,1.0,3505880.775
2011,AR,"Phillips County, AR",5107,21407.0,2.0,9526247.723175
2011,AR,"Independence County, AR",5063,36887.0,3.0,18610393.08
2011,MN,"Aitkin County, MN",27001,16170.0,2.0,6164001.907725
2011,MN,"Anoka County, MN",27003,332921.0,35.0,81151482.4958625
2011,MN,"Becker County, MN",27005,32766.0,3.0,7136105.085225
2011,MN,"Beltrami County, MN",27007,45057.0,4.0,6271855.425
2011,MN,"Benton County, MN",27009,38738.0,4.0,7181076.2213625
2011,MN,"Big Stone County, MN",27011,5206.0,1.0,1602804.6
