Year,State_x,State Code,County_x,County Code,Population,Population_filled,State_CD,County_y,State_y,Deaths
1990,Florida,12,"Taylor County, FL",12123,17168.0,17168.0,FL,,,
1990,Florida,12,"Union County, FL",12125,10293.0,10293.0,FL,,,
1990,Florida,12,"Volusia County, FL",12127,374200.0,374200.0,FL,,,
1990,Florida,12,"Wakulla County, FL",12129,14437.0,14437.0,FL,,,
1990,Florida,12,"Walton County, FL",12131,27837.0,27837.0,FL,,,
1990,Florida,12,"Santa Rosa County, FL",12113,82434.0,82434.0,FL,,,
1990,Florida,12,"Nassau County, FL",12089,44252.0,44252.0,FL,,,
1990,Florida,12,"Monroe County, FL",12087,78239.0,78239.0,FL,,,
1990,Florida,12,"Miami-Dade County, FL",12086,1943717.0,1943717.0,FL,,,
1990,Florida,12,"Gulf County, FL",12045,11486.0,11486.0,FL,,,
1990,Florida,12,"Hamilton County, FL",12047,10973.0,10973.0,FL,,,
1990,Florida,12,"Hardee County, FL",12049,19668.0,19668.0,FL,,,
1990,Florida,12,"Hendry County, FL",12051,25943.0,25943.0,FL,,,
1990,Florida,12,"Hernando County, FL",12053,102726.0,102726.0,FL,,,
1990,Florida,12,"Highlands County, FL",12055,69238.0,69238.0,FL,,,
1990,Florida,12,"Hillsborough County, FL",12057,837028.0,837028.0,FL,,,
1990,Florida,12,"Holmes County, FL",12059,15812.0,15812.0,FL,,,
1990,Florida,12,"Indian River County, FL",12061,91115.0,91115.0,FL,,,
1990,Florida,12,"Jackson County, FL",12063,41465.0,41465.0,FL,,,
1990,Florida,12,"Jefferson County, FL",12065,11370.0,11370.0,FL,,,
1990,Florida,12,"Lafayette County, FL",12067,5627.0,5627.0,FL,,,
1990,Florida,12,"Lake County, FL",12069,153468.0,153468.0,FL,,,
1990,Florida,12,"Lee County, FL",12071,339012.0,339012.0,FL,,,
1990,Florida,12,"Leon County, FL",12073,194118.0,194118.0,FL,,,
1990,Florida,12,"Levy County, FL",12075,26123.0,26123.0,FL,,,
1990,Florida,12,"Liberty County, FL",12077,5594.0,5594.0,FL,,,
1990,Florida,12,"Madison County, FL",12079,16611.0,16611.0,FL,,,
1990,Florida,12,"Manatee County, FL",12081,213563.0,213563.0,FL,,,
1990,Florida,12,"Marion County, FL",12083,197095.0,197095.0,FL,,,
1990,Florida,12,"Martin County, FL",12085,102033.0,102033.0,FL,,,
1990,Florida,12,"Gilchrist County, FL",12041,9751.0,9751.0,FL,,,
1990,Alabama,1,"Baldwin County, AL",1003,98955.0,98955.0,AL,,,
1991,Tennessee,47,"Macon County, TN",47111,16284.0,16284.0,TN,,,
1991,Tennessee,47,"Madison County, TN",47113,79653.0,79653.0,TN,,,
1991,Tennessee,47,"Marion County, TN",47115,25011.0,25011.0,TN,,,
1991,Tennessee,47,"Marshall County, TN",47117,22468.0,22468.0,TN,,,
1991,Tennessee,47,"Maury County, TN",47119,57973.0,57973.0,TN,,,
1991,Tennessee,47,"Meigs County, TN",47121,8321.0,8321.0,TN,,,
1991,Tennessee,47,"Monroe County, TN",47123,31113.0,31113.0,TN,,,
1991,Tennessee,47,"Montgomery County, TN",47125,102037.0,102037.0,TN,,,
1991,Tennessee,47,"Moore County, TN",47127,4852.0,4852.0,TN,,,
1991,Tennessee,47,"McNairy County, TN",47109,22671.0,22671.0,TN,,,
1991,Tennessee,47,"Morgan County, TN",47129,17503.0,17503.0,TN,,,
1991,Tennessee,47,"Overton County, TN",47133,17816.0,17816.0,TN,,,
1991,Tennessee,47,"Perry County, TN",47135,6737.0,6737.0,TN,,,
1991,Tennessee,47,"Pickett County, TN",47137,4559.0,4559.0,TN,,,
1991,Tennessee,47,"Polk County, TN",47139,13839.0,13839.0,TN,,,
1991,Tennessee,47,"Putnam County, TN",47141,52170.0,52170.0,TN,,,
1991,Tennessee,47,"Rhea County, TN",47143,24713.0,24713.0,TN,,,
1991,Tennessee,47,"Roane County, TN",47145,47852.0,47852.0,TN,,,
1991,Tennessee,47,"Robertson County, TN",47147,42563.0,42563.0,TN,,,
1991,Tennessee,47,"Rutherford County, TN",47149,124688.0,124688.0,TN,,,
1991,Tennessee,47,"Obion County, TN",47131,31770.0,31770.0,TN,,,
1991,Tennessee,47,"McMinn County, TN",47107,43019.0,43019.0,TN,,,
1991,Tennessee,47,"Loudon County, TN",47105,32098.0,32098.0,TN,,,
1991,Tennessee,47,"Lincoln County, TN",47103,28480.0,28480.0,TN,,,
1991,Tennessee,47,"Grundy County, TN",47061,13449.0,13449.0,TN,,,
1991,Tennessee,47,"Hamblen County, TN",47063,51091.0,51091.0,TN,,,
1991,Tennessee,47,"Hamilton County, TN",47065,288705.0,288705.0,TN,,,
1991,Tennessee,47,"Hancock County, TN",47067,6653.0,6653.0,TN,,,
1991,Tennessee,47,"Hardeman County, TN",47069,23955.0,23955.0,TN,,,
1991,Tennessee,47,"Hardin County, TN",47071,23291.0,23291.0,TN,,,
1991,Tennessee,47,"Hawkins County, TN",47073,45566.0,45566.0,TN,,,
1991,Tennessee,47,"Haywood County, TN",47075,19498.0,19498.0,TN,,,
1991,Tennessee,47,"Henderson County, TN",47077,21924.0,21924.0,TN,,,
1991,Tennessee,47,"Henry County, TN",47079,28154.0,28154.0,TN,,,
1991,Tennessee,47,"Hickman County, TN",47081,17339.0,17339.0,TN,,,
1991,Tennessee,47,"Houston County, TN",47083,7086.0,7086.0,TN,,,
1991,Tennessee,47,"Humphreys County, TN",47085,15875.0,15875.0,TN,,,
1991,Tennessee,47,"Jackson County, TN",47087,9334.0,9334.0,TN,,,
1991,Tennessee,47,"Jefferson County, TN",47089,33679.0,33679.0,TN,,,
1991,Tennessee,47,"Johnson County, TN",47091,15098.0,15098.0,TN,,,
1991,Tennessee,47,"Knox County, TN",47093,342864.0,342864.0,TN,,,
1991,Tennessee,47,"Lake County, TN",47095,7074.0,7074.0,TN,,,
1991,Tennessee,47,"Lauderdale County, TN",47097,23880.0,23880.0,TN,,,
1991,Tennessee,47,"Lawrence County, TN",47099,35955.0,35955.0,TN,,,
1991,Tennessee,47,"Lewis County, TN",47101,9644.0,9644.0,TN,,,
1991,Tennessee,47,"Scott County, TN",47151,18655.0,18655.0,TN,,,
1991,Tennessee,47,"Greene County, TN",47059,56643.0,56643.0,TN,,,
1991,Tennessee,47,"Sequatchie County, TN",47153,9053.0,9053.0,TN,,,
1991,Tennessee,47,"Shelby County, TN",47157,837508.0,837508.0,TN,,,
1991,Tennessee,47,"Smith County, TN",47159,14404.0,14404.0,TN,,,
1991,Tennessee,47,"Stewart County, TN",47161,9668.0,9668.0,TN,,,
1991,Tennessee,47,"Sullivan County, TN",47163,145255.0,145255.0,TN,,,
1991,Tennessee,47,"Sumner County, TN",47165,105712.0,105712.0,TN,,,
1991,Tennessee,47,"Tipton County, TN",47167,38666.0,38666.0,TN,,,
1991,Tennessee,47,"Trousdale County, TN",47169,5948.0,5948.0,TN,,,
1991,Tennessee,47,"Unicoi County, TN",47171,16585.0,16585.0,TN,,,
1991,Tennessee,47,"Union County, TN",47173,14047.0,14047.0,TN,,,
1991,Tennessee,47,"Van Buren County, TN",47175,4948.0,4948.0,TN,,,
1991,Tennessee,47,"Warren County, TN",47177,33616.0,33616.0,TN,,,
1991,Tennessee,47,"Washington County, TN",47179,94346.0,94346.0,TN,,,
1991,Tennessee,47,"Wayne County, TN",47181,14198.0,14198.0,TN,,,
1991,Tennessee,47,"Weakley County, TN",47183,32090.0,32090.0,TN,,,
1991,Tennessee,47,"White County, TN",47185,20311.0,20311.0,TN,,,
1991,Tennessee,47,"Williamson County, TN",47187,84968.0,84968.0,TN,,,
1991,Tennessee,47,"Wilson County, TN",47189,69676.0,69676.0,TN,,,
1991,Tennessee,47,"Sevier County, TN",47155,53447.0,53447.0,TN,,,
1991,Tennessee,47,"Grainger County, TN",47057,17475.0,17475.0,TN,,,
1991,Tennessee,47,"Giles County, TN",47055,26321.0,26321.0,TN,,,
1991,Tennessee,47,"Gibson County, TN",47053,46453.0,46453.0,TN,,,
1991,Tennessee,47,"Bradley County, TN",47011,75115.0,75115.0,TN,,,
1991,Tennessee,47,"Campbell County, TN",47013,35509.0,35509.0,TN,,,
1991,Tennessee,47,"Cannon County, TN",47015,10674.0,10674.0,TN,,,
1991,Tennessee,47,"Carroll County, TN",47017,27754.0,27754.0,TN,,,
1991,Tennessee,47,"Carter County, TN",47019,52148.0,52148.0,TN,,,
1991,Tennessee,47,"Cheatham County, TN",47021,27850.0,27850.0,TN,,,
1991,Tennessee,47,"Chester County, TN",47023,12958.0,12958.0,TN,,,
1991,Tennessee,47,"Claiborne County, TN",47025,26582.0,26582.0,TN,,,
1991,Tennessee,47,"Clay County, TN",47027,7274.0,7274.0,TN,,,
1991,Tennessee,47,"Cocke County, TN",47029,29333.0,29333.0,TN,,,
1991,Tennessee,47,"Coffee County, TN",47031,41197.0,41197.0,TN,,,
1991,Tennessee,47,"Crockett County, TN",47033,13512.0,13512.0,TN,,,
1991,Tennessee,47,"Cumberland County, TN",47035,36098.0,36098.0,TN,,,
1991,Tennessee,47,"Davidson County, TN",47037,516934.0,516934.0,TN,,,
1991,Tennessee,47,"Decatur County, TN",47039,10578.0,10578.0,TN,,,
1991,Tennessee,47,"DeKalb County, TN",47041,14644.0,14644.0,TN,,,
1991,Tennessee,47,"Dickson County, TN",47043,35762.0,35762.0,TN,,,
1991,Tennessee,47,"Dyer County, TN",47045,34908.0,34908.0,TN,,,
1991,Tennessee,47,"Fayette County, TN",47047,25423.0,25423.0,TN,,,
1991,Tennessee,47,"Fentress County, TN",47049,14788.0,14788.0,TN,,,
1991,Tennessee,47,"Franklin County, TN",47051,35443.0,35443.0,TN,,,
1991,Tennessee,47,"Blount County, TN",47009,88506.0,88506.0,TN,,,
1991,Tennessee,47,"Bledsoe County, TN",47007,9873.0,9873.0,TN,,,
1991,Tennessee,47,"Bedford County, TN",47003,31292.0,31292.0,TN,,,
1991,Tennessee,47,"Anderson County, TN",47001,69292.0,69292.0,TN,,,
1991,Tennessee,47,"Benton County, TN",47005,14843.0,14843.0,TN,,,
1991,Georgia,13,"Stewart County, GA",13259,5543.0,5543.0,GA,,,
1991,Georgia,13,"Sumter County, GA",13261,30777.0,30777.0,GA,,,
1991,Georgia,13,"Talbot County, GA",13263,6513.0,6513.0,GA,,,
1991,Georgia,13,"Taliaferro County, GA",13265,1869.0,1869.0,GA,,,
1991,Georgia,13,"Tattnall County, GA",13267,18192.0,18192.0,GA,,,
1991,Georgia,13,"Taylor County, GA",13269,7686.0,7686.0,GA,,,
1991,Georgia,13,"Telfair County, GA",13271,11096.0,11096.0,GA,,,
1991,Georgia,13,"Terrell County, GA",13273,10537.0,10537.0,GA,,,
1991,Georgia,13,"Thomas County, GA",13275,39014.0,39014.0,GA,,,
1991,Georgia,13,"Stephens County, GA",13257,23759.0,23759.0,GA,,,
1991,Georgia,13,"Tift County, GA",13277,35531.0,35531.0,GA,,,
1991,Georgia,13,"Towns County, GA",13281,6909.0,6909.0,GA,,,
1991,Georgia,13,"Treutlen County, GA",13283,6094.0,6094.0,GA,,,
1991,Georgia,13,"Troup County, GA",13285,56357.0,56357.0,GA,,,
1991,Georgia,13,"Turner County, GA",13287,8830.0,8830.0,GA,,,
1991,Georgia,13,"Twiggs County, GA",13289,9813.0,9813.0,GA,,,
1991,Georgia,13,"Union County, GA",13291,12368.0,12368.0,GA,,,
1991,Georgia,13,"Upson County, GA",13293,26321.0,26321.0,GA,,,
1991,Georgia,13,"Walker County, GA",13295,58546.0,58546.0,GA,,,
1991,Georgia,13,"Walton County, GA",13297,39832.0,39832.0,GA,,,
1991,Georgia,13,"Toombs County, GA",13279,24188.0,24188.0,GA,,,
1991,Georgia,13,"Spalding County, GA",13255,55539.0,55539.0,GA,,,
1991,Georgia,13,"Seminole County, GA",13253,9041.0,9041.0,GA,,,
1991,Georgia,13,"Screven County, GA",13251,13846.0,13846.0,GA,,,
1991,Georgia,13,"Montgomery County, GA",13209,7489.0,7489.0,GA,,,
1991,Georgia,13,"Morgan County, GA",13211,13061.0,13061.0,GA,,,
1991,Georgia,13,"Murray County, GA",13213,27257.0,27257.0,GA,,,
1991,Georgia,13,"Muscogee County, GA",13215,180114.0,180114.0,GA,,,
1991,Georgia,13,"Newton County, GA",13217,43472.0,43472.0,GA,,,
1991,Georgia,13,"Oconee County, GA",13219,18422.0,18422.0,GA,,,
1991,Georgia,13,"Oglethorpe County, GA",13221,10030.0,10030.0,GA,,,
1991,Georgia,13,"Paulding County, GA",13223,44525.0,44525.0,GA,,,
1991,Georgia,13,"Peach County, GA",13225,21179.0,21179.0,GA,,,
1991,Georgia,13,"Pickens County, GA",13227,14849.0,14849.0,GA,,,
1991,Georgia,13,"Pierce County, GA",13229,13418.0,13418.0,GA,,,
1991,Georgia,13,"Pike County, GA",13231,10557.0,10557.0,GA,,,
1991,Georgia,13,"Polk County, GA",13233,34300.0,34300.0,GA,,,
1991,Georgia,13,"Pulaski County, GA",13235,8184.0,8184.0,GA,,,
1991,Georgia,13,"Putnam County, GA",13237,14730.0,14730.0,GA,,,
1991,Georgia,13,"Quitman County, GA",13239,2253.0,2253.0,GA,,,
1991,Georgia,13,"Rabun County, GA",13241,11926.0,11926.0,GA,,,
1991,Georgia,13,"Randolph County, GA",13243,8110.0,8110.0,GA,,,
1991,Georgia,13,"Richmond County, GA",13245,196040.0,196040.0,GA,,,
1991,Georgia,13,"Rockdale County, GA",13247,56919.0,56919.0,GA,,,
1991,Georgia,13,"Schley County, GA",13249,3549.0,3549.0,GA,,,
1991,Georgia,13,"Ware County, GA",13299,35551.0,35551.0,GA,,,
1991,Georgia,13,"Monroe County, GA",13207,17716.0,17716.0,GA,,,
1991,Georgia,13,"Warren County, GA",13301,6122.0,6122.0,GA,,,
1991,Georgia,13,"Wayne County, GA",13305,23284.0,23284.0,GA,,,
1991,Georgia,13,"Webster County, GA",13307,2266.0,2266.0,GA,,,
1991,Georgia,13,"Wheeler County, GA",13309,5063.0,5063.0,GA,,,
1991,Georgia,13,"White County, GA",13311,13532.0,13532.0,GA,,,
1991,Georgia,13,"Whitfield County, GA",13313,73128.0,73128.0,GA,,,
1991,Georgia,13,"Wilcox County, GA",13315,7158.0,7158.0,GA,,,
1991,Georgia,13,"Wilkes County, GA",13317,10619.0,10619.0,GA,,,
1991,Georgia,13,"Wilkinson County, GA",13319,10134.0,10134.0,GA,,,
1991,Georgia,13,"Worth County, GA",13321,19920.0,19920.0,GA,,,
1991,Georgia,13,"Washington County, GA",13303,19406.0,19406.0,GA,,,
1991,Georgia,13,"Mitchell County, GA",13205,20612.0,20612.0,GA,,,
1991,Georgia,13,"Miller County, GA",13201,6306.0,6306.0,GA,,,
1991,Georgia,13,"Meriwether County, GA",13199,22562.0,22562.0,GA,,,
1991,Georgia,13,"Clarke County, GA",13059,89240.0,89240.0,GA,,,
1991,Georgia,13,"Clay County, GA",13061,3325.0,3325.0,GA,,,
1991,Georgia,13,"Clayton County, GA",13063,186749.0,186749.0,GA,,,
1991,Georgia,13,"Clinch County, GA",13065,6263.0,6263.0,GA,,,
1991,Georgia,13,"Cobb County, GA",13067,463887.0,463887.0,GA,,,
1991,Georgia,13,"Coffee County, GA",13069,30232.0,30232.0,GA,,,
1991,Georgia,13,"Colquitt County, GA",13071,36892.0,36892.0,GA,,,
1991,Georgia,13,"Columbia County, GA",13073,69625.0,69625.0,GA,,,
1991,Georgia,13,"Cook County, GA",13075,13527.0,13527.0,GA,,,
1991,Georgia,13,"Cherokee County, GA",13057,96467.0,96467.0,GA,,,
1991,Georgia,13,"Coweta County, GA",13077,56947.0,56947.0,GA,,,
1991,Georgia,13,"Crisp County, GA",13081,20598.0,20598.0,GA,,,
1991,Georgia,13,"Dade County, GA",13083,13257.0,13257.0,GA,,,
1991,Georgia,13,"Dawson County, GA",13085,9843.0,9843.0,GA,,,
1991,Georgia,13,"Decatur County, GA",13087,25906.0,25906.0,GA,,,
1991,Georgia,13,"DeKalb County, GA",13089,562513.0,562513.0,GA,,,
1991,Georgia,13,"Dodge County, GA",13091,18019.0,18019.0,GA,,,
1991,Georgia,13,"Dooly County, GA",13093,10055.0,10055.0,GA,,,
1991,Georgia,13,"Dougherty County, GA",13095,96896.0,96896.0,GA,,,
1991,Georgia,13,"Douglas County, GA",13097,73278.0,73278.0,GA,,,
1991,Georgia,13,"Crawford County, GA",13079,9432.0,9432.0,GA,,,
1991,Georgia,13,"Chattooga County, GA",13055,22647.0,22647.0,GA,,,
1991,Georgia,13,"Chattahoochee County, GA",13053,14940.0,14940.0,GA,,,
1991,Georgia,13,"Chatham County, GA",13051,220041.0,220041.0,GA,,,
1991,Georgia,13,"Baker County, GA",13007,3741.0,3741.0,GA,,,
1991,Georgia,13,"Baldwin County, GA",13009,40252.0,40252.0,GA,,,
1991,Georgia,13,"Banks County, GA",13011,10541.0,10541.0,GA,,,
1991,Georgia,13,"Barrow County, GA",13013,31341.0,31341.0,GA,,,
1991,Georgia,13,"Bartow County, GA",13015,57961.0,57961.0,GA,,,
1991,Georgia,13,"Ben Hill County, GA",13017,16576.0,16576.0,GA,,,
1991,Georgia,13,"Berrien County, GA",13019,14209.0,14209.0,GA,,,
1991,Georgia,13,"Bibb County, GA",13021,151442.0,151442.0,GA,,,
1991,Georgia,13,"Bleckley County, GA",13023,10575.0,10575.0,GA,,,
1991,Georgia,13,"Brantley County, GA",13025,11269.0,11269.0,GA,,,
1991,Georgia,13,"Brooks County, GA",13027,15510.0,15510.0,GA,,,
1991,Georgia,13,"Bryan County, GA",13029,16242.0,16242.0,GA,,,
1991,Georgia,13,"Bulloch County, GA",13031,44682.0,44682.0,GA,,,
1991,Georgia,13,"Burke County, GA",13033,20465.0,20465.0,GA,,,
1991,Georgia,13,"Butts County, GA",13035,15600.0,15600.0,GA,,,
1991,Georgia,13,"Calhoun County, GA",13037,5123.0,5123.0,GA,,,
1991,Georgia,13,"Camden County, GA",13039,33836.0,33836.0,GA,,,
1991,Georgia,13,"Candler County, GA",13043,8004.0,8004.0,GA,,,
1991,Georgia,13,"Carroll County, GA",13045,72988.0,72988.0,GA,,,
1991,Georgia,13,"Catoosa County, GA",13047,43330.0,43330.0,GA,,,
1991,Georgia,13,"Charlton County, GA",13049,8687.0,8687.0,GA,,,
1991,Georgia,13,"Early County, GA",13099,11961.0,11961.0,GA,,,
1991,Georgia,13,"Echols County, GA",13101,2413.0,2413.0,GA,,,
1991,Georgia,13,"Effingham County, GA",13103,26407.0,26407.0,GA,,,
1991,Georgia,13,"Elbert County, GA",13105,19168.0,19168.0,GA,,,
1991,Georgia,13,"Jackson County, GA",13157,30909.0,30909.0,GA,,,
1991,Georgia,13,"Jasper County, GA",13159,8626.0,8626.0,GA,,,
1991,Georgia,13,"Jeff Davis County, GA",13161,12035.0,12035.0,GA,,,
1991,Georgia,13,"Jefferson County, GA",13163,17441.0,17441.0,GA,,,
1991,Georgia,13,"Jenkins County, GA",13165,8352.0,8352.0,GA,,,
1991,Georgia,13,"Johnson County, GA",13167,8419.0,8419.0,GA,,,
1991,Georgia,13,"Jones County, GA",13169,20955.0,20955.0,GA,,,
1991,Georgia,13,"Lamar County, GA",13171,13275.0,13275.0,GA,,,
1991,Georgia,13,"Lanier County, GA",13173,5686.0,5686.0,GA,,,
1991,Georgia,13,"Laurens County, GA",13175,40473.0,40473.0,GA,,,
1991,Georgia,13,"Lee County, GA",13177,16816.0,16816.0,GA,,,
1991,Georgia,13,"Liberty County, GA",13179,53880.0,53880.0,GA,,,
1991,Georgia,13,"Lincoln County, GA",13181,7525.0,7525.0,GA,,,
1991,Georgia,13,"Long County, GA",13183,6278.0,6278.0,GA,,,
1991,Georgia,13,"Lowndes County, GA",13185,77690.0,77690.0,GA,,,
1991,Georgia,13,"Lumpkin County, GA",13187,15179.0,15179.0,GA,,,
1991,Georgia,13,"McDuffie County, GA",13189,20357.0,20357.0,GA,,,
1991,Georgia,13,"McIntosh County, GA",13191,8805.0,8805.0,GA,,,
1991,Georgia,13,"Macon County, GA",13193,13235.0,13235.0,GA,,,
1991,Georgia,13,"Madison County, GA",13195,21667.0,21667.0,GA,,,
1991,Georgia,13,"Marion County, GA",13197,5698.0,5698.0,GA,,,
1991,Georgia,13,"Irwin County, GA",13155,8714.0,8714.0,GA,,,
1991,Georgia,13,"Houston County, GA",13153,91479.0,91479.0,GA,,,
1991,Georgia,13,"Heard County, GA",13149,8861.0,8861.0,GA,,,
1991,Georgia,13,"Emanuel County, GA",13107,20741.0,20741.0,GA,,,
1991,Georgia,13,"Evans County, GA",13109,8798.0,8798.0,GA,,,
1991,Georgia,13,"Fannin County, GA",13111,16268.0,16268.0,GA,,,
1991,Georgia,13,"Fayette County, GA",13113,65965.0,65965.0,GA,,,
1991,Georgia,13,"Floyd County, GA",13115,82274.0,82274.0,GA,,,
1991,Georgia,13,"Forsyth County, GA",13117,46859.0,46859.0,GA,,,
1991,Georgia,13,"Franklin County, GA",13119,17016.0,17016.0,GA,,,
1991,Georgia,13,"Fulton County, GA",13121,663021.0,663021.0,GA,,,
1991,Georgia,13,"Gilmer County, GA",13123,14169.0,14169.0,GA,,,
1991,Georgia,13,"Glascock County, GA",13125,2322.0,2322.0,GA,,,
1991,Georgia,13,"Glynn County, GA",13127,63229.0,63229.0,GA,,,
1991,Georgia,13,"Gordon County, GA",13129,35818.0,35818.0,GA,,,
1991,Georgia,13,"Grady County, GA",13131,20635.0,20635.0,GA,,,
1991,Georgia,13,"Greene County, GA",13133,12092.0,12092.0,GA,,,
1991,Georgia,13,"Gwinnett County, GA",13135,374266.0,374266.0,GA,,,
1991,Georgia,13,"Habersham County, GA",13137,28422.0,28422.0,GA,,,
1991,Georgia,13,"Hall County, GA",13139,99525.0,99525.0,GA,,,
1991,Georgia,13,"Hancock County, GA",13141,9054.0,9054.0,GA,,,
1991,Georgia,13,"Haralson County, GA",13143,22115.0,22115.0,GA,,,
1991,Georgia,13,"Harris County, GA",13145,17885.0,17885.0,GA,,,
1991,Georgia,13,"Hart County, GA",13147,19973.0,19973.0,GA,,,
1991,Georgia,13,"Henry County, GA",13151,63520.0,63520.0,GA,,,
1991,Georgia,13,"Bacon County, GA",13005,9557.0,9557.0,GA,,,
1991,Georgia,13,"Atkinson County, GA",13003,6240.0,6240.0,GA,,,
1991,Florida,12,"Washington County, FL",12133,17238.0,17238.0,FL,,,
1991,Alabama,1,"Escambia County, AL",1053,35786.0,35786.0,AL,,,
1991,Alabama,1,"Etowah County, AL",1055,100365.0,100365.0,AL,,,
1991,Alabama,1,"Fayette County, AL",1057,18168.0,18168.0,AL,,,
1991,Alabama,1,"Franklin County, AL",1059,28126.0,28126.0,AL,,,
1991,Alabama,1,"Geneva County, AL",1061,24183.0,24183.0,AL,,,
1991,Alabama,1,"Greene County, AL",1063,10257.0,10257.0,AL,,,
1991,Alabama,1,"Hale County, AL",1065,15736.0,15736.0,AL,,,
1991,Alabama,1,"Henry County, AL",1067,15684.0,15684.0,AL,,,
1991,Alabama,1,"Houston County, AL",1069,82640.0,82640.0,AL,,,
1991,Alabama,1,"Elmore County, AL",1051,50732.0,50732.0,AL,,,
1991,Alabama,1,"Jackson County, AL",1071,48595.0,48595.0,AL,,,
1991,Alabama,1,"Lamar County, AL",1075,15717.0,15717.0,AL,,,
1991,Alabama,1,"Lauderdale County, AL",1077,81176.0,81176.0,AL,,,
1991,Alabama,1,"Lawrence County, AL",1079,32178.0,32178.0,AL,,,
1991,Alabama,1,"Lee County, AL",1081,89508.0,89508.0,AL,,,
1991,Alabama,1,"Limestone County, AL",1083,55654.0,55654.0,AL,,,
1991,Alabama,1,"Lowndes County, AL",1085,12702.0,12702.0,AL,,,
1991,Alabama,1,"Macon County, AL",1087,24626.0,24626.0,AL,,,
1991,Alabama,1,"Madison County, AL",1089,246398.0,246398.0,AL,,,
1991,Alabama,1,"Marengo County, AL",1091,23031.0,23031.0,AL,,,
1991,Alabama,1,"Jefferson County, AL",1073,656878.0,656878.0,AL,,,
1991,Alabama,1,"DeKalb County, AL",1049,55909.0,55909.0,AL,,,
1991,Alabama,1,"Dallas County, AL",1047,47857.0,47857.0,AL,,,
1991,Alabama,1,"Dale County, AL",1045,49835.0,49835.0,AL,,,
1991,Alabama,1,"Baldwin County, AL",1003,102420.0,102420.0,AL,,,
1991,Alabama,1,"Barbour County, AL",1005,26506.0,26506.0,AL,,,
1991,Alabama,1,"Bibb County, AL",1007,17071.0,17071.0,AL,,,
1991,Alabama,1,"Blount County, AL",1009,40190.0,40190.0,AL,,,
1991,Alabama,1,"Bullock County, AL",1011,11188.0,11188.0,AL,,,
1991,Alabama,1,"Butler County, AL",1013,21755.0,21755.0,AL,,,
1991,Alabama,1,"Calhoun County, AL",1015,115247.0,115247.0,AL,,,
1991,Alabama,1,"Chambers County, AL",1017,36913.0,36913.0,AL,,,
1991,Alabama,1,"Cherokee County, AL",1019,19876.0,19876.0,AL,,,
1991,Alabama,1,"Chilton County, AL",1021,33200.0,33200.0,AL,,,
1991,Alabama,1,"Choctaw County, AL",1023,16044.0,16044.0,AL,,,
1991,Alabama,1,"Clarke County, AL",1025,27391.0,27391.0,AL,,,
1991,Alabama,1,"Clay County, AL",1027,13314.0,13314.0,AL,,,
1991,Alabama,1,"Cleburne County, AL",1029,12684.0,12684.0,AL,,,
1991,Alabama,1,"Coffee County, AL",1031,40577.0,40577.0,AL,,,
1991,Alabama,1,"Colbert County, AL",1033,52557.0,52557.0,AL,,,
1991,Alabama,1,"Conecuh County, AL",1035,14331.0,14331.0,AL,,,
